
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.27014,,Cell,1,TVC,1,
0.255107,,Cell,1,TVC,2,
0.282734,,Cell,1,TVC,3,
0.38456,,Cell,1,TVC,7,
0.47573,,Cell,1,ATM,9,
0.535558,,Cell,1,ATM,12,
