
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.14454,um,Cell,1,TVC,0,
6.20343,um,Cell,1,TVC,1,
4.90234,um,Cell,1,TVC,2,
5.46024,um,Cell,1,TVC,3,
7.8868,um,Cell,1,ATM,5,
7.15008,um,Cell,1,ATM,7,
