
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
251.416,um^3,Nucleus,1,TVC,0,100000000,
279.37,um^3,Nucleus,1,TVC,1,100000001,
594.121,um^3,Nucleus,1,ATM,2,100000002,
136.126,um^3,Nucleus,1,TVC,3,100000003,
161.295,um^3,Nucleus,1,TVC,4,100000004,
644.494,um^3,Nucleus,1,ATM,5,100000005,
