
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.5113,um,Surface,1,TVCgroup,0,
35.9402,um,Surface,1,ATMgroup,3,
