
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.80618,um,Surface,1,TVCgroup,0,
7.65478,um,Surface,1,ATMgroup,3,
