
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40220,73564.8,60.8124,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
40259.3,73570.5,74.6536,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
