
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.7272,um,Surface,1,ATMgroup,0,
17.5384,um,Surface,1,TVCgroup,2,
