
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40499.5,48567.8,152.286,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
40553.8,48527.8,134.989,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
