
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1215.21,um^3,Cell,1,TVC,0,
1401.41,um^3,Cell,1,TVC,1,
1861.48,um^3,Cell,1,TVC,2,
1523.1,um^3,Cell,1,TVC,3,
8324.63,um^3,Cell,1,ATM,5,
6713.44,um^3,Cell,1,ATM,7,
