
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.10194,um,Cell,1,TVC,0,
9.33109,um,Cell,1,TVC,2,
9.48313,um,Cell,1,TVC,3,
6.32084,um,Cell,1,TVC,5,
8.90142,um,Cell,1,ATM,8,
8.2129,um,Cell,1,ATM,9,
