
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1715.05,um^3,Cell,1,TVC,0,
4283.96,um^3,Cell,1,TVC,2,
5314.07,um^3,Cell,1,TVC,3,
2389.72,um^3,Cell,1,TVC,5,
12659.3,um^3,Cell,1,ATM,8,
9592.33,um^3,Cell,1,ATM,9,
