
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38135.8,63873,128.1,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
38163.1,63906.1,127.815,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
38188.1,63964.9,98.2169,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
38181.2,63953,99.2082,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
38180,63964.1,99.0733,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
38173.9,63960.2,102.267,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
