
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.645873,,Nucleus,1,TVC,0,100000000,
0.612072,,Nucleus,1,TVC,1,100000001,
0.646187,,Nucleus,1,TVC,2,100000002,
0.639768,,Nucleus,1,TVC,3,100000003,
0.62523,,Nucleus,1,ATM,4,100000004,
0.646825,,Nucleus,1,ATM,5,100000005,
