
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.88436,um,Cell,1,ATM,0,
5.46845,um,Cell,1,TVC,1,
6.04764,um,Cell,1,TVC,2,
7.23013,um,Cell,1,TVC,3,
6.30652,um,Cell,1,TVC,4,
6.27655,um,Cell,1,TVC,5,
7.43223,um,Cell,1,TVC,6,
