
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.354887,,Cell,1,ATM,4,
0.190923,,Cell,1,ATM,5,
0.445604,,Cell,1,TVC,6,
0.220296,,Cell,1,TVC,7,
