
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.5658,um,Cell,1,ATM,3,
12.2102,um,Cell,1,ATM,4,
9.40589,um,Cell,1,TVC,6,
8.00949,um,Cell,1,TVC,7,
9.20234,um,Cell,1,TVC,8,
