
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.2605,23.7023,54.8316,um,Cell,Cell BoundingBoxOO Length,1,ATM,11,
14.2306,21.7504,50.0543,um,Cell,Cell BoundingBoxOO Length,1,ATM,12,
10.521,13.7925,19.6329,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
15.8513,18.0557,22.4608,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
18.5942,19.6345,23.1831,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
15.0591,21.7481,17.9944,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
