
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.540026,-0.833042,0.120057,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.612858,0.25792,0.746915,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
