
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.56278,um,Cell,1,TVC,5,
7.18102,um,Cell,1,TVC,6,
8.62608,um,Cell,1,TVC,7,
8.27162,um,Cell,1,TVC,8,
8.20194,um,Cell,1,ATM,9,
9.41519,um,Cell,1,ATM,10,
