
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
3404.74,um^2,Cell,1,ATM,0,
5798.57,um^2,Cell,1,ATM,1,
1928.12,um^2,Cell,1,TVC,2,
1026.41,um^2,Cell,1,TVC,3,
941.621,um^2,Cell,1,TVC,4,
2105.6,um^2,Cell,1,TVC,5,
