
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43957.1,68035.2,17.2365,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
44011.6,68048.9,43.0152,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
