
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44297,19209,60.1606,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
44243.6,19260.7,42.8605,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
