
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
66.5898,48.625,24.9262,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
30.1602,43.2188,25.7712,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
