
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44060.7,64282.1,171.122,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
44117.2,64245.4,161.516,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
