
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1167.43,um^3,Cell,1,TVC,1,
3205.28,um^3,Cell,1,TVC,2,
1452.61,um^3,Cell,1,TVC,3,
3954.22,um^3,Cell,1,TVC,4,
11899.4,um^3,Cell,1,ATM,5,
10399.5,um^3,Cell,1,ATM,6,
