
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
41775.7,49024.3,59.418,um,Nucleus,Nucleus Position,1,ATM,5,100000004,
41775.4,49038.3,64.9247,um,Nucleus,Nucleus Position,1,ATM,6,100000005,
41785.3,48983.5,22.3461,um,Nucleus,Nucleus Position,1,TVC,1,100000000,
41802.3,48981.5,24.7486,um,Nucleus,Nucleus Position,1,TVC,2,100000001,
41783.3,48987.3,30.5159,um,Nucleus,Nucleus Position,1,TVC,3,100000002,
41797.7,48989.3,32.2007,um,Nucleus,Nucleus Position,1,TVC,4,100000003,
