
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
16.5068,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000004,
4.77957,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000005,
2.16359,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000000,
1.99838,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000001,
2.13649,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
3.75009,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
