
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.89462,um,Nucleus,1,TVC,2,100000002,
2.25809,um,Nucleus,1,TVC,3,100000003,
1.66824,um,Nucleus,1,TVC,4,100000004,
2.00754,um,Nucleus,1,TVC,7,100000007,
2.99463,um,Nucleus,1,ATM,9,100000009,
3.18683,um,Nucleus,1,ATM,10,100000010,
