
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.9609,um,Cell,1,ATM,0,
10.8697,um,Cell,1,ATM,1,
10.5149,um,Cell,1,TVC,2,
8.2588,um,Cell,1,TVC,3,
7.7464,um,Cell,1,TVC,4,
7.9796,um,Cell,1,TVC,5,
