
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
58.6602,98.5234,23.315,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
34.7383,17.9375,30.9453,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
