
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0939552,,Cell,1,ATM,3,
0.0692476,,Cell,1,ATM,4,
0.11736,,Cell,1,TVC,5,
0.161337,,Cell,1,TVC,6,
0.0914028,,Cell,1,TVC,8,
0.0878664,,Cell,1,TVC,9,
