
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
5733.5,um^3,Cell,1,ATM,3,
5468.21,um^3,Cell,1,ATM,4,
657.931,um^3,Cell,1,TVC,5,
1072.6,um^3,Cell,1,TVC,6,
591.342,um^3,Cell,1,TVC,8,
1364.82,um^3,Cell,1,TVC,9,
