
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.146298,0.16964,0.974587,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,3,100000003,
-0.527536,-0.599505,-0.601913,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,4,100000004,
0.576392,-0.807728,-0.123886,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,5,100000005,
0.86798,-0.421444,-0.262671,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,6,100000006,
0.736036,-0.476782,0.480552,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,8,100000008,
-0.225096,-0.0614766,0.972395,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,9,100000009,
