
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284359,um,Nucleus,1,ATM,3,100000003,
0.284369,um,Nucleus,1,ATM,4,100000004,
0.284363,um,Nucleus,1,TVC,5,100000005,
0.284352,um,Nucleus,1,TVC,6,100000006,
0.568723,um,Nucleus,1,TVC,8,100000008,
0.284364,um,Nucleus,1,TVC,9,100000009,
