
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.2262,um,Nucleus,1,TVC,2,100000000,
3.83653,um,Nucleus,1,TVC,3,100000001,
4.8707,um,Nucleus,1,TVC,4,100000002,
4.2758,um,Nucleus,1,TVC,5,100000003,
2.72045,um,Nucleus,1,TVC,6,100000004,
3.14686,um,Nucleus,1,TVC,7,100000005,
3.9504,um,Nucleus,1,ATM,0,100000006,
