
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33407.9,64607.2,3.25351,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
33342.7,64543.9,-2.82685,um,Surface,Center of Homogeneous Mass,1,TVCgroup,4,
