
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.1684,um,Cell,1,TVC,0,
4.35082,um,Cell,1,TVC,1,
6.4751,um,Cell,1,TVC,2,
6.24631,um,Cell,1,TVC,3,
6.31683,um,Cell,1,ATM,4,
5.7804,um,Cell,1,ATM,5,
