
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.316943,,Nucleus,1,TVC,2,100000002,
0.49535,,Nucleus,1,TVC,3,100000003,
0.279937,,Nucleus,1,TVC,6,100000006,
0.412021,,Nucleus,1,TVC,7,100000007,
0.402316,,Nucleus,1,ATM,8,100000008,
0.486525,,Nucleus,1,ATM,9,100000009,
