
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.249603,,Cell,1,TVC,2,
0.496476,,Cell,1,TVC,3,
0.403055,,Cell,1,TVC,6,
0.641688,,Cell,1,TVC,7,
0.157908,,Cell,1,ATM,8,
0.200006,,Cell,1,ATM,9,
