
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.615161,,Nucleus,1,ATM,0,100000000,
0.643622,,Nucleus,1,ATM,1,100000001,
0.642493,,Nucleus,1,TVC,2,100000002,
0.59211,,Nucleus,1,ATM,3,100000003,
0.623648,,Nucleus,1,ATM,4,100000004,
0.627059,,Nucleus,1,TVC,5,100000005,
