
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.217782,0.411046,-0.885219,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.933728,-0.0982092,0.34425,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
