
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
97.2734,64.9883,33.4888,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
28.6445,38.3086,24.5867,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
