
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35392.5,62726.7,-50.4885,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
35434.3,62662.6,-16.6734,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
