
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.25672,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,2,100000001,
3.43843,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000002,
0.780197,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000004,
0.593167,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000007,
2.499,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000008,
1.56373,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000009,
