
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.596045,-0.78561,-0.165973,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.316739,-0.782342,0.536299,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
