
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.0723,um,Surface,1,TVCgroup,0,
36.4533,um,Surface,1,ATMgroup,4,
