
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.4434,41.2656,67.4609,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
21.9922,30.7676,42.0996,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
