
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.018164,-0.985433,-0.169089,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
0.986309,-0.0638758,0.152037,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
