
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.6214,um,Cell,1,TVC,0,
9.17041,um,Cell,1,TVC,1,
6.56446,um,Cell,1,TVC,2,
8.74501,um,Cell,1,TVC,4,
11.0152,um,Cell,1,ATM,6,
10.4461,um,Cell,1,ATM,8,
