
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47540.8,90245.2,58.0941,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,6,
47572.9,90217.6,62.2527,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,8,
47596,90186.8,21.6748,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
47607.4,90192.3,22.8453,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
47590.8,90192.3,24.8669,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
47602.1,90194.9,30.3887,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
