
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35390.1,62704.9,-62.8147,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
35419.3,62640.1,-21.6762,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
