
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.41786,um,Surface,1,TVCgroup,0,
7.42186,um,Surface,1,ATMgroup,4,
