
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
51.4139,um,Surface,1,ATMgroup,0,
17.5122,um,Surface,1,TVCgroup,2,
