
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
31403.9,37339.3,138.788,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
31408.1,37268.5,131.63,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
