
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0984519,,Cell,1,ATM,0,
0.16879,,Cell,1,TVC,5,
0.0401428,,Cell,1,TVC,6,
0.146441,,Cell,1,TVC,7,
0.141041,,Cell,1,ATM,8,
