
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
1.27173,um,Cell,Image 1,1,ATM,0,
0,um,Cell,Image 1,1,TVC,5,
0.423909,um,Cell,Image 1,1,TVC,6,
6.35863,um,Cell,Image 1,1,TVC,7,
16.9564,um,Cell,Image 1,1,ATM,8,
