
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.362464,,Nucleus,1,TVC,1,100000000,
0.326897,,Nucleus,1,TVC,2,100000001,
0.544191,,Nucleus,1,ATM,0,100000002,
0.371932,,Nucleus,1,TVC,3,100000003,
0.422549,,Nucleus,1,TVC,4,100000004,
0.338285,,Nucleus,1,TVC,5,100000005,
0.303511,,Nucleus,1,TVC,6,100000006,
