
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.707421,,Cell,1,ATM,0,
0.300803,,Cell,1,TVC,1,
0.30038,,Cell,1,TVC,2,
0.446411,,Cell,1,TVC,3,
0.361003,,Cell,1,TVC,4,
0.25995,,Cell,1,TVC,5,
0.323206,,Cell,1,TVC,6,
