
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
30716.1,75157.7,19.0172,um,Cell,Cell Position,1,ATM,0,
30660.9,75136,23.5067,um,Cell,Cell Position,1,ATM,2,
30672,75069.1,17.468,um,Cell,Cell Position,1,TVC,1,
30677.4,75067.9,24.9863,um,Cell,Cell Position,1,TVC,3,
30672.2,75047.4,24.3832,um,Cell,Cell Position,1,TVC,4,
30676.7,75057.5,26.0551,um,Cell,Cell Position,1,TVC,5,
