
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.40793,,Cell,1,TVC,0,
0.460189,,Cell,1,TVC,1,
0.459371,,Cell,1,TVC,2,
0.630213,,Cell,1,TVC,3,
0.385457,,Cell,1,ATM,4,
0.281028,,Cell,1,ATM,5,
