
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.218574,,Cell,1,TVC,0,
0.517877,,Cell,1,TVC,1,
0.506904,,Cell,1,TVC,2,
0.285811,,Cell,1,TVC,3,
0.548819,,Cell,1,ATM,4,
0.491547,,Cell,1,ATM,5,
