
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.606053,,Cell,1,ATM,0,
0.585458,,Cell,1,ATM,1,
0.343602,,Cell,1,TVC,2,
0.356297,,Cell,1,TVC,3,
0.210493,,Cell,1,TVC,4,
0.232536,,Cell,1,TVC,5,
