
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.45579,um,Surface,1,TVCgroup,0,
5.81321,um,Surface,1,ATMgroup,4,
