
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.7705,um,Surface,1,TVCgroup,0,
9.18209,um,Surface,1,ATMgroup,4,
